2014-01-01 00:00:00,88
2014-01-01 00:00:01,31
2014-01-01 00:00:02,244
2014-01-01 00:00:03,184
2014-01-01 00:00:04,93
2014-01-01 00:00:05,71
2014-01-01 00:00:06,199
2014-01-01 00:00:07,218
2014-01-01 00:00:08,365
2014-01-01 00:00:09,238
2014-01-01 00:00:10,231
2014-01-01 00:00:11,274
2014-01-01 00:00:12,65
2014-01-01 00:00:13,20
2014-01-01 00:00:14,497
2014-01-01 00:00:15,60
2014-01-01 00:00:16,228
2014-01-01 00:00:17,189
2014-01-01 00:00:18,230
2014-01-01 00:00:19,254
2014-01-01 00:00:20,35
2014-01-01 00:00:21,394
2014-01-01 00:00:22,100
2014-01-01 00:00:23,90
2014-01-01 00:00:24,226
2014-01-01 00:00:25,183
2014-01-01 00:00:26,83
2014-01-01 00:00:27,73
2014-01-01 00:00:28,224
2014-01-01 00:00:29,131
2014-01-01 00:00:30,145
2014-01-01 00:00:31,131
2014-01-01 00:00:32,207
2014-01-01 00:00:33,254
2014-01-01 00:00:34,210
2014-01-01 00:00:35,234
2014-01-01 00:00:36,239
2014-01-01 00:00:37,131
2014-01-01 00:00:38,10
2014-01-01 00:00:39,76
2014-01-01 00:00:40,383
2014-01-01 00:00:41,108
2014-01-01 00:00:42,139
2014-01-01 00:00:43,388
2014-01-01 00:00:44,44
2014-01-01 00:00:45,12
2014-01-01 00:00:46,311
2014-01-01 00:00:47,314
2014-01-01 00:00:48,316
2014-01-01 00:00:49,362
2014-01-01 00:00:50,48
2014-01-01 00:00:51,331
2014-01-01 00:00:52,139
2014-01-01 00:00:53,185
2014-01-01 00:00:54,392
2014-01-01 00:00:55,172
2014-01-01 00:00:56,417
2014-01-01 00:00:57,284
2014-01-01 00:00:58,344
2014-01-01 00:00:59,293
2014-01-01 00:01:00,99
2014-01-01 00:01:01,117
2014-01-01 00:01:02,176
2014-01-01 00:01:03,253
2014-01-01 00:01:04,438
2014-01-01 00:01:05,246
2014-01-01 00:01:06,111
2014-01-01 00:01:07,447
2014-01-01 00:01:08,183
2014-01-01 00:01:09,234
2014-01-01 00:01:10,440
2014-01-01 00:01:11,59
2014-01-01 00:01:12,109
2014-01-01 00:01:13,336
2014-01-01 00:01:14,272
2014-01-01 00:01:15,353
2014-01-01 00:01:16,499
2014-01-01 00:01:17,476
2014-01-01 00:01:18,498
2014-01-01 00:01:19,308
2014-01-01 00:01:20,238
2014-01-01 00:01:21,486
2014-01-01 00:01:22,375
2014-01-01 00:01:23,56
2014-01-01 00:01:24,110
2014-01-01 00:01:25,432
2014-01-01 00:01:26,108
2014-01-01 00:01:27,425
2014-01-01 00:01:28,355
2014-01-01 00:01:29,413
2014-01-01 00:01:30,59
2014-01-01 00:01:31,13
2014-01-01 00:01:32,133
2014-01-01 00:01:33,47
2014-01-01 00:01:34,466
2014-01-01 00:01:35,356
2014-01-01 00:01:36,125
2014-01-01 00:01:37,64
2014-01-01 00:01:38,336
2014-01-01 00:01:39,203
